season,name,team,pa,ops,woba,xwoba,wrc_plus,bb_rate,bb_rate_plus,k_rate,k_rate_plus,o_swing_rate,z_swing_rate,swing_rate,NameASCII,PlayerId,MLBAMID
2017,Pete Kozma,- - -,51,0.377777777,0.180215719,,-4.573307847,0.058823529,69.84110418,0.392156862,184.1622101,0.3,0.6526,0.4634,Pete Kozma,2539,518902
2017,Jose Iglesias,DET,489,0.657396296,0.283433629,,72.04646342,0.042944785,50.98829101,0.132924335,62.42308027,0.3639,0.5692,0.4634,Jose Iglesias,10231,578428
2022,Bligh Madris,PIT,123,0.509389164,0.230861885,,43.29717,0.081300813,97.30063581,0.25203252,111.4502702,0.301,0.6946,0.4634,Bligh Madris,20054,676632
2016,Jed Lowrie,OAK,369,0.63684835,0.282345284,,75.87784645,0.070460704,87.85733135,0.176151761,85.26882789,0.2585,0.704,0.4633,Jed Lowrie,4418,476704
2021,Ryan Jeffers,MIN,293,0.670373636,0.28940206,,83.25120596,0.075085324,88.59165311,0.368600682,161.1207116,0.3266,0.6896,0.4633,Ryan Jeffers,24618,680777
2019,Austin Wynns,BAL,74,0.518003913,0.22646542,,33.25666514,0.04054054,47.68426137,0.189189189,82.74327691,0.3129,0.64,0.4632,Austin Wynns,15271,642851
2021,César Hernández,- - -,637,0.693657219,0.301955753,,91.43165217,0.092621664,109.282425,0.211930926,92.63808566,0.2904,0.6886,0.4632,Cesar Hernandez,10556,514917
2023,Derek Hill,WSN,50,0.411489361,0.190184419,,12.24392562,0.06,68.08881525,0.22,98.57778878,0.3186,0.6753,0.4632,Derek Hill,16947,656537
2017,Anthony Rizzo,CHC,691,0.899178244,0.379776757,,133.8620018,0.131693198,146.3701791,0.13024602,62.01394273,0.3042,0.6675,0.4631,Anthony Rizzo,3473,519203
2017,Domingo Santana,MIL,607,0.875437357,0.371798544,,127.3298305,0.120263591,133.666762,0.293245469,139.6227518,0.2649,0.713,0.4631,Domingo Santana,10348,570267
2020,Ehire Adrianza,MIN,101,0.556791633,0.25650816,,59.9328642,0.108910891,120.3440549,0.227722772,95.85542216,0.2882,0.6893,0.4631,Ehire Adrianza,8418,501303
2020,Manuel Margot,TBR,159,0.678768162,0.300627779,,93.8124083,0.081761006,90.3440501,0.157232704,66.18401439,0.3273,0.644,0.4631,Manuel Margot,14712,622534
2017,Zach Vincej,CIN,12,0.444444444,0.251241749,,46.91178824,0.083333333,92.62069005,0.416666666,198.3871965,0.2667,0.7083,0.463,Zach Vincej,13269,572227
2017,Mallex Smith,TBR,282,0.684040178,0.300647415,,88.43113299,0.081560283,96.83642484,0.219858156,103.248388,0.2899,0.666,0.463,Mallex Smith,13608,605480
2018,Dalton Pompey,TOR,11,0.472727272,0.222599279,,34.15536915,0.09090909,109.5102917,0.545454545,250.3015008,0.3548,0.6087,0.463,Dalton Pompey,12797,592647
2021,Kevin Plawecki,BOS,173,0.73737224,0.32525835,,100.2118887,0.069364161,81.84136875,0.150289017,65.69351209,0.3,0.6728,0.463,Kevin Plawecki,13807,608700
2021,David Fletcher,LAA,665,0.621701483,0.27317665,,69.16318946,0.046616541,55.00191261,0.090225563,39.438904,0.327,0.6135,0.463,David Fletcher,17992,664058
2022,Tyler O'Neill,STL,383,0.700309562,0.307392413,,99.36067831,0.09921671,118.7423423,0.268929503,118.922216,0.2964,0.7012,0.463,Tyler O'Neill,15711,641933
2022,Ramón Laureano,OAK,383,0.662928809,0.294061456,,95.20713104,0.065274151,81.99888887,0.271540469,122.2169847,0.3242,0.6521,0.463,Ramon Laureano,17128,657656
2022,Josh Lowe,TBR,198,0.626805395,0.275813739,,82.26240901,0.075757575,95.16840707,0.333333333,150.0291835,0.2911,0.679,0.463,Josh Lowe,19953,666139
2023,Spencer Torkelson,DET,684,0.758410051,0.325709576,,106.5117096,0.097953216,116.9938446,0.25,108.0478338,0.2772,0.702,0.463,Spencer Torkelson,27465,679529
2020,Josh Reddick,HOU,210,0.693449047,0.304046411,,91.66723328,0.095238095,105.2359266,0.2,84.18606652,0.2827,0.6989,0.4629,Josh Reddick,3892,502210
2021,Cole Tucker,PIT,131,0.639590264,0.281915358,,72.82017881,0.099236641,108.0372437,0.251908396,112.9527692,0.268,0.7195,0.4629,Cole Tucker,17326,657061
2023,Akil Baddoo,DET,357,0.681654025,0.299059543,,88.04005212,0.117647058,140.5158726,0.249299719,107.7451785,0.2915,0.6992,0.4629,Akil Baddoo,22168,668731
2019,Tucker Barnhart,CIN,364,0.707570526,0.300810847,,78.13744194,0.12087912,136.4339608,0.228021978,104.3177803,0.3023,0.6829,0.4628,Tucker Barnhart,10200,571466
2020,Marcell Ozuna,ATL,267,1.066676522,0.443672784,,178.270003,0.142322097,153.5026079,0.224719101,97.25236762,0.3249,0.6897,0.4628,Marcell Ozuna,10324,542303
2019,Dustin Garneau,- - -,101,0.756976744,0.329866246,,105.1987352,0.0990099,116.4566127,0.217821782,95.26595105,0.2143,0.699,0.4627,Dustin Garneau,9433,572863
2017,Charlie Blackmon,COL,725,0.999823643,0.414421282,,142.2017236,0.089655172,99.64708716,0.186206896,88.65855391,0.3022,0.6468,0.4626,Charlie Blackmon,7859,453568
2017,Cody Asche,CHW,62,0.35285795,0.156556753,,-11.5174044,0.048387096,57.44994025,0.338709677,159.062683,0.2655,0.6832,0.4626,Cody Asche,11997,605125
2018,Mark Reynolds,WSN,235,0.803387729,0.34215564,,112.4347138,0.102127659,113.7981134,0.272340425,126.2237831,0.2599,0.7426,0.4626,Mark Reynolds,7619,448602
2018,Matt Duffy,TBR,560,0.727164738,0.323161934,,107.3403456,0.083928571,101.1014662,0.166071428,76.20786747,0.2976,0.6783,0.4626,Matt Duffy,13836,622110
2020,Kevin Kiermaier,TBR,159,0.683073556,0.301114341,,94.14563969,0.125786163,138.9908462,0.264150943,111.1891443,0.2864,0.7252,0.4625,Kevin Kiermaier,11038,595281
2020,Willy Adames,TBR,205,0.812788398,0.346924021,,125.5192705,0.097560975,107.8026561,0.360975609,151.9455832,0.2924,0.7092,0.4625,Willy Adames,15986,642715
2022,Drew Ellis,- - -,17,0.485294117,0.218701527,,37.41841772,0.058823529,70.39987138,0.411764705,182.5484127,0.3111,0.6571,0.4625,Drew Ellis,19873,656403
2017,Drew Robinson,TEX,121,0.753301922,0.323461179,,91.49574562,0.115702479,137.3734126,0.347107438,163.006386,0.2649,0.7078,0.4624,Drew Robinson,11761,592685
2021,Austin Hays,BAL,529,0.769050363,0.328393046,,106.3364729,0.052930056,62.4511011,0.202268431,88.41446888,0.3319,0.6431,0.4624,Austin Hays,19363,669720
2023,J.P. Martínez,TEX,44,0.575,0.24585041,,49.03409682,0.045454545,54.29022334,0.363636363,157.1604853,0.2872,0.6709,0.4624,J.P. Martinez,24451,679881
2021,Wyatt Mathisen,ARI,51,0.44537815,0.218571005,,32.78152114,0.098039215,106.7336264,0.411764705,184.6304625,0.3361,0.65,0.4623,Wyatt Mathisen,14555,621500
2021,Gavin Sheets,CHW,179,0.830272346,0.351823532,,123.2041919,0.089385474,105.4641105,0.223463687,97.67922311,0.3185,0.6627,0.4623,Gavin Sheets,19901,657757
2016,James McCann,DET,373,0.629063515,0.273351995,,67.0626019,0.061662198,76.88648926,0.292225201,141.4558687,0.3049,0.6349,0.4622,James McCann,12859,543510
2017,Juan Lagares,NYM,272,0.661375661,0.286846297,,77.98986757,0.051470588,57.20689676,0.205882352,98.02661445,0.3363,0.6146,0.4622,Juan Lagares,5384,501571
2018,Jedd Gyorko,STL,402,0.761725559,0.332753077,,111.1254743,0.109452736,121.9602504,0.191542288,88.77562781,0.2988,0.6855,0.4622,Jedd Gyorko,10816,576397
2019,Grayson Greiner,DET,224,0.558813383,0.241977072,,45.29438206,0.058035714,68.2622914,0.3125,136.6741629,0.3372,0.6558,0.4622,Grayson Greiner,17062,606988
2022,Stephen Vogt,OAK,191,0.562266267,0.248995284,,63.39132836,0.089005235,111.8104221,0.240837696,108.3980488,0.3356,0.6595,0.4622,Stephen Vogt,5000,519390
2016,Mike Aviles,DET,181,0.527888043,0.236225444,,41.54662479,0.049723756,62.00046634,0.14917127,72.2085279,0.3112,0.6227,0.4621,Mike Aviles,5986,449107
2019,Matt Beaty,LAD,268,0.774995504,0.323570433,,100.7691392,0.063432835,71.59543288,0.123134328,56.33272673,0.3339,0.6555,0.4621,Matt Beaty,17710,607461
2023,Logan Porter,KCR,38,0.646904969,0.296852002,,82.6183259,0.131578947,157.1559108,0.289473684,125.108018,0.2892,0.6935,0.4621,Logan Porter,20626,682515
2016,Jhonny Peralta,STL,313,0.715013763,0.307920278,,90.97552583,0.063897763,73.94487669,0.178913738,87.20565416,0.2716,0.7198,0.462,Jhonny Peralta,1738,425509
2016,Gregory Polanco,PIT,587,0.785523699,0.331123434,,106.4258132,0.090289608,104.4865049,0.202725724,98.81202849,0.3104,0.701,0.462,Gregory Polanco,12907,570256
2017,Yasiel Puig,LAD,570,0.832587982,0.348522515,,117.2268001,0.112280701,124.7941926,0.175438596,83.53145106,0.2935,0.6952,0.462,Yasiel Puig,14225,624577
2018,Kevin Newman,PIT,97,0.47819191,0.210784713,,27.49151327,0.041237113,45.94940985,0.237113402,109.8968345,0.3315,0.6276,0.462,Kevin Newman,17696,621028
2019,Jared Walsh,LAA,87,0.604975992,0.258932904,,56.51868635,0.068965517,81.11805461,0.40229885,175.9483474,0.3476,0.6139,0.462,Jared Walsh,18607,665120
2017,Gorkys Hernández,SFG,348,0.652396046,0.287504402,,77.05105304,0.089080459,99.00832338,0.209770114,99.87769175,0.269,0.7038,0.4619,Gorkys Hernandez,4146,491676
2018,Alex Gordon,KCR,568,0.693508878,0.304564891,,88.69294337,0.088028169,106.0398962,0.218309859,100.1793566,0.2971,0.6701,0.4619,Alex Gordon,5209,460086
2018,Brian Anderson,MIA,670,0.756716417,0.333025966,,113.2047288,0.092537313,103.1118478,0.192537313,89.23679996,0.2814,0.6865,0.4619,Brian Anderson,18289,605119
